regime,held_out_university,target_kind,pctl,layer,model,best_rule_name,best_rule_lift_top10,beats_best_rule,meets_2x,sufficient,n,n_pos,base_rate,prec_top5,prec_top10,recall_top10,lift_top5,lift_top10,capture_top10,pr_auc,roc_auc,brier,target,n_train,train_base_rate,lift_top10_ci_lo,lift_top10_ci_hi,capture_top10_ci_lo,capture_top10_ci_hi,lift_rule_upm_count_prevyear,lift_rule_upm_cost_prevyear,lift_rule_upm_labour_prevyear,lift_rule_trend_up_ppm_down
louo_recent,4,severity_labour,75,M0,logreg,rule_upm_labour_prevyear,4.727211910820069,False,True,False,24195,3771,0.15585864848109113,0.7429752066115702,0.6966942148760331,0.44709626093874305,4.766980939794999,4.470038856782185,0.44709626093874305,0.6004163760074501,0.870156312533349,0.24124574002772362,severity_labour,355836,0.08719185242639868,4.008216802839109,4.956418110940175,0.4008881055841144,0.4957394296416095,4.440874902200569,4.000764314878006,4.727211910820069,2.8607188175966654
louo_recent,4,severity_labour,75,M1,gbdt,rule_upm_labour_prevyear,4.727211910820069,True,True,True,24195,3771,0.15585864848109113,0.9338842975206612,0.8107438016528926,0.5202863961813843,5.991867032222858,5.201788989920907,0.5202863961813843,0.7552457282316131,0.9181194203958031,0.13088478592854266,severity_labour,355836,0.08719185242639868,4.687241475888043,5.666673976769506,0.4688768969126112,0.5667978942299273,4.440874902200569,4.000764314878006,4.727211910820069,2.8607188175966654
louo_recent,4,severity_labour,75,M1,logreg,rule_upm_labour_prevyear,4.727211910820069,False,True,False,24195,3771,0.15585864848109113,0.7760330578512397,0.7243801652892562,0.4648634314505436,4.979082427661295,4.647673852870208,0.4648634314505436,0.6292182735939512,0.879803145471922,0.22576646947237405,severity_labour,355836,0.08719185242639868,4.148819617404683,5.158026136322042,0.4149598477555789,0.5159173753832181,4.440874902200569,4.000764314878006,4.727211910820069,2.8607188175966654
louo_recent,5,occurrence,75,M0,gbdt,rule_upm_count_prevyear,2.682379159367368,True,True,True,110172,40778,0.37013034164760555,0.9990923942639317,0.993283717553095,0.2683800088282898,2.699298819482218,2.6836052216945308,0.2683800088282898,0.8819827476254173,0.9093884738871915,0.11443493911878212,occurrence,269859,0.3820995408713439,2.5333669524136253,2.886989952309041,0.2533483186030737,0.28871017721529757,2.682379159367368,2.5345160427115014,2.532309130522608,2.125011225439035
louo_recent,5,occurrence,75,M0,logreg,rule_upm_count_prevyear,2.682379159367368,False,True,False,110172,40778,0.37013034164760555,0.9983663096750771,0.9926483935378472,0.2682083476384325,2.6973371197587572,2.6818887344365026,0.2682083476384325,0.8834045694903472,0.9106965337582866,0.11392688146643998,occurrence,269859,0.3820995408713439,2.5315394061508933,2.8838454640291484,0.2531655568847231,0.2883956959088056,2.682379159367368,2.5345160427115014,2.532309130522608,2.125011225439035
louo_recent,5,occurrence,75,M1,gbdt,rule_upm_count_prevyear,2.682379159367368,True,True,True,110172,40778,0.37013034164760555,0.9987293519695044,0.9931021964058813,0.26833096277404483,2.6983179696204878,2.6831147967636655,0.26833096277404483,0.8807924463431731,0.9085762285678605,0.1149261350928208,occurrence,269859,0.3820995408713439,2.5329171082344097,2.884317557764747,0.25330333381319003,0.2884429274166082,2.682379159367368,2.5345160427115014,2.532309130522608,2.125011225439035
louo_recent,5,occurrence,75,M1,logreg,rule_upm_count_prevyear,2.682379159367368,False,True,False,110172,40778,0.37013034164760555,0.9987293519695044,0.9923761118170267,0.2681347785570651,2.6983179696204878,2.6811530970402044,0.2681347785570651,0.8838034915521094,0.910892000597034,0.1138444401811799,occurrence,269859,0.3820995408713439,2.5315237217218307,2.883136430647424,0.25316768542225915,0.2883247898383536,2.682379159367368,2.5345160427115014,2.532309130522608,2.125011225439035
louo_recent,5,severity_labour,75,M0,gbdt,rule_upm_labour_prevyear,5.713237131218611,False,True,False,110172,9017,0.08184475184257343,0.5757850789616991,0.41477582138319113,0.5068204502606188,7.03508857928006,5.067836508087938,0.5068204502606188,0.461968257974254,0.8465540469044223,0.08669574000730354,severity_labour,269859,0.08968016630907251,4.751585916121042,5.39521573370852,0.47516917449093804,0.5395354461018234,5.67553331474706,5.56131292955383,5.713237131218611,3.0218499966169867
louo_recent,5,severity_labour,75,M0,logreg,rule_upm_labour_prevyear,5.713237131218611,False,True,False,110172,9017,0.08184475184257343,0.6322381557451443,0.4542566709021601,0.5550626594210935,7.724846633553736,5.55022357176808,0.5550626594210935,0.5255053744452528,0.8769933721105134,0.10531928544940075,severity_labour,269859,0.08968016630907251,5.293752527311834,5.837100844409129,0.5294040353353248,0.5837157218448628,5.67553331474706,5.56131292955383,5.713237131218611,3.0218499966169867
louo_recent,5,severity_labour,75,M1,gbdt,rule_upm_labour_prevyear,5.713237131218611,False,True,False,110172,9017,0.08184475184257343,0.6086404066073697,0.4512615719731349,0.5514029056227127,7.436523331124225,5.5136286910751044,0.5514029056227127,0.5078314753736478,0.8611951753191637,0.07651738524644124,severity_labour,269859,0.08968016630907251,5.198579103893777,5.7859117651429655,0.5198896154015774,0.578620195457501,5.67553331474706,5.56131292955383,5.713237131218611,3.0218499966169867
